日期,Wind代码,涨跌幅,成交量,换手率,正股代码,正股简称,转股溢价率,纯债价值,纯债溢价率,转股价,转股比例,转换价值,转股溢价率,转股稀释率,债券余额,有条件赎回价,到期赎回价,有条件回售价,剩余期限(天),剩余期限(年),"主体评级
[评级对象类型]主体信用评级
[评级机构]国内评级机构(除中债资信)","债项评级
[评级机构]国内评级机构(除中债资信)"
Date,windcode,pct_chg,volume,turn,underlyingcode,underlyingname,convpremiumratio,strbvalue,strbpremiumratio,convprice,convratio,convvalue,convpremiumratio,diluterate,outstandingbalance,conditionalcallprice,maturitycallprice,conditionalputprice,day,ptmyear,latestissurercreditrating2,rate_ratebond
2021-12-27,123111.SZ,-1.1854,210053800.0000,1.3923,300059.SZ,东方财富,5.3491,91.8645,81.5707,23.3500,4.2827,158.3298,5.3491,6.1445,150.8662,,107.000,,1927,5.2767,AA+,AA+
2021-12-28,123111.SZ,0.8148,362950200.0000,2.4058,300059.SZ,东方财富,4.2615,91.8403,83.0983,23.3500,4.2827,161.2848,4.2615,6.1445,150.8661,,107.000,,1926,5.2740,AA+,AA+
2021-12-29,123111.SZ,-1.4677,336188300.0000,2.2284,300059.SZ,东方财富,6.5509,91.8472,80.3974,23.3500,4.2827,155.5032,6.5509,6.1445,150.8629,,107.000,,1925,5.2712,AA+,AA+
2021-12-30,123111.SZ,0.9113,437786300.0000,2.9019,300059.SZ,东方财富,5.4028,91.9273,81.8829,23.3500,4.2827,158.6295,5.4028,6.1445,150.8628,,107.000,,1924,5.2685,AA+,AA+
2021-12-31,123111.SZ,0.6579,362552300.0000,2.4032,300059.SZ,东方财富,5.8961,92.1088,82.7187,23.3500,4.2827,158.9293,5.8961,5.8669,150.8626,,107.000,,1923,5.2658,AA+,AA+
2022-01-04,123111.SZ,-4.8723,801068800.0000,5.3099,300059.SZ,东方财富,4.2481,92.0792,73.8721,23.3500,4.2827,153.5760,4.2481,5.8669,150.8625,,107.000,,1919,5.2548,AA+,AA+
2022-01-05,123111.SZ,-4.3117,1330932800.0000,8.8224,300059.SZ,东方财富,2.0003,92.1110,66.3178,23.3500,4.2827,150.1927,2.0003,5.8669,150.8588,,107.000,,1918,5.2521,AA+,AA+
2022-01-06,123111.SZ,-3.0660,1484388500.0000,9.8397,300059.SZ,东方财富,2.1047,92.0542,61.3180,23.3500,4.2827,145.4390,2.1047,5.8669,150.8577,,107.000,,1917,5.2493,AA+,AA+
2022-01-07,123111.SZ,-0.3367,827076600.0000,5.4825,300059.SZ,东方财富,2.3941,92.2382,60.4541,23.3500,4.2827,144.5396,2.3941,5.8669,150.8573,,107.000,,1916,5.2466,AA+,AA+
2022-01-10,123111.SZ,0.1034,560625400.0000,3.7163,300059.SZ,东方财富,3.1725,92.3074,60.4996,23.3500,4.2827,143.5974,3.1725,5.8669,150.8564,,107.000,,1913,5.2384,AA+,AA+
2022-01-11,123111.SZ,-0.3733,454088400.0000,3.0101,300059.SZ,东方财富,3.1874,92.2134,60.0635,23.3500,4.2827,143.0407,3.1874,5.8669,150.8562,,107.000,,1912,5.2356,AA+,AA+
2022-01-12,123111.SZ,1.2873,685381700.0000,4.5433,300059.SZ,东方财富,3.7084,92.3853,61.8223,23.3500,4.2827,144.1542,3.7084,5.8669,150.8559,,107.000,,1911,5.2329,AA+,AA+
2022-01-13,123111.SZ,-3.6789,799064200.0000,5.2969,300059.SZ,东方财富,3.3630,92.2629,56.0757,23.3500,4.2827,139.3148,3.3630,5.8669,150.8551,,107.000,,1910,5.2301,AA+,AA+
2022-01-14,123111.SZ,-0.6944,774948900.0000,5.1371,300059.SZ,东方财富,3.6329,92.2807,54.9620,23.3500,4.2827,137.9871,3.6329,5.8669,150.8545,,107.000,,1909,5.2274,AA+,AA+
2022-01-17,123111.SZ,1.3986,689602600.0000,4.5713,300059.SZ,东方财富,2.9104,92.4229,56.8875,23.3500,4.2827,140.8993,2.9104,5.8669,150.8540,,107.000,,1906,5.2192,AA+,AA+
2022-01-18,123111.SZ,-1.7931,1036857700.0000,6.8750,300059.SZ,东方财富,0.5151,92.4662,54.0022,23.3500,4.2827,141.6702,0.5151,5.8669,150.8165,,107.000,,1905,5.2164,AA+,AA+
2022-01-19,123111.SZ,-0.4213,1001535200.0000,6.6412,300059.SZ,东方财富,-0.1197,92.5390,53.2327,23.3500,4.2827,141.9700,-0.1197,5.8669,150.8060,,107.000,,1904,5.2137,AA+,AA+
2022-01-20,123111.SZ,2.1157,1116423600.0000,7.4242,300059.SZ,东方财富,0.2395,92.6628,56.2655,23.3500,4.2827,144.4540,0.2395,5.8669,150.3767,,107.000,,1903,5.2110,AA+,AA+
2022-01-21,123111.SZ,-1.5884,719999700.0000,4.7881,300059.SZ,东方财富,0.1015,92.7070,53.7101,23.3500,4.2827,142.3555,0.1015,5.8669,150.3713,,107.000,,1902,5.2082,AA+,AA+
2022-01-24,123111.SZ,-1.7474,761589600.0000,5.0648,300059.SZ,东方财富,0.3140,92.7478,50.9578,23.3500,4.2827,139.5717,0.3140,5.8669,150.3693,,107.000,,1899,5.2000,AA+,AA+
2022-01-25,123111.SZ,-3.0069,1623002400.0000,11.5992,300059.SZ,东方财富,-0.0337,92.6624,46.5535,23.3500,4.2827,135.8458,-0.0337,5.8669,139.9232,,107.000,,1898,5.1973,AA+,AA+
2022-01-26,123111.SZ,,1623002400.0000,11.5992,300059.SZ,东方财富,,92.6710,,23.3500,4.2827,,,5.8669,139.9232,,107.000,,1897,5.1945,AA+,AA+
